전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1,3~4) / 2착(2,6~8) / 3착(5) 삼쌍","1,3~4","2,6~8",5,12,1837,1837,51,0.027762656505171474,2204400.0,2716100.0,511700.0,1.2321266557793504,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250316 3R (4, 8, 1) @164.0 | 부산 20250404 4R (12, 6, 5) @179.0"
"1착(1,4,6,8) / 2착(3) / 3착(2,5,7) 삼쌍","1,4,6,8",3,"2,5,7",12,1837,1837,67,0.03647250952640174,2204400.0,2715400.0,511000.0,1.231809109054618,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1) / 2착(2~4,8) / 3착(5~6) 삼쌍",1,"2~4,8",5~6,8,1837,1837,98,0.053347849755035384,1469600.0,1809900.0,340300.0,1.231559608056614,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(2) / 2착(6~8) / 3착(1,3~5) 삼쌍",2,6~8,"1,3~5",12,1837,1837,56,0.030484485574305935,2204400.0,2714200.0,509800.0,1.231264743240791,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250413 3R (7, 3, 1) @1413.0"
"1착(1) / 2착(3~4,8) / 3착(2,5~6) 삼쌍",1,"3~4,8","2,5~6",9,1837,1837,106,0.05770277626565052,1653300.0,2035500.0,382200.0,1.2311740156051534,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(2~3,5~7) / 3착(4,8) 삼쌍",1,"2~3,5~7","4,8",10,1837,1837,81,0.04409363091997823,1837000.0,2261600.0,424600.0,1.231137724550898,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,6,8) / 2착(2,4) / 3착(3,5,7) 삼쌍","1,6,8","2,4","3,5,7",18,1837,1837,110,0.059880239520958084,3306600.0,4070300.0,763700.0,1.230962317788665,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250117 7R (3, 9, 8) @312.0"
"1착(1,3) / 2착(5~8) / 3착(2,4) 삼쌍","1,3",5~8,"2,4",16,1837,1837,103,0.05606967882416984,2939200.0,3618000.0,678800.0,1.2309471965160588,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250328 7R (4, 7, 12) @112.0"
"1착(1,5,7) / 2착(3,8) / 3착(2,4,6) 삼쌍","1,5,7","3,8","2,4,6",18,1837,1837,94,0.05117038649972782,3306600.0,4069800.0,763200.0,1.230811105062602,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(1~2,5) / 2착(3~4,6) / 3착(7~8) 삼쌍","1~2,5","3~4,6",7~8,18,1837,1837,61,0.03320631464344039,3306600.0,4069800.0,763200.0,1.230811105062602,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250502 6R (7, 9, 4) @110.0"
"1착(1) / 2착(3,5,7) / 3착(2,4,8) 삼쌍",1,"3,5,7","2,4,8",9,1837,1837,88,0.04790419161676647,1653300.0,2034900.0,381600.0,1.230811105062602,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,6~7) / 2착(2,8) / 3착(3,5) 삼쌍","1,6~7","2,8","3,5",12,1837,1837,74,0.040283070223189985,2204400.0,2713100.0,508700.0,1.2307657412447832,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0"
"1착(2,5,7) / 2착(3~4,6,8) / 3착(1) 삼쌍","2,5,7","3~4,6,8",1,12,1837,1837,52,0.028307022318998367,2204400.0,2713000.0,508600.0,1.2307203774269642,"부산 20250328 5R (8, 4, 12) @2016.0 | 부산 20250516 7R (8, 7, 11) @158.0 | 부산 20250523 5R (8, 2, 9) @1023.0"
"1착(1,6,8) / 2착(2,5) / 3착(3,7) 삼쌍","1,6,8","2,5","3,7",12,1837,1837,71,0.038649972781709306,2204400.0,2712200.0,507800.0,1.230357466884413,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250117 7R (3, 9, 8) @312.0"
"1착(1~2,8) / 2착(3,6) / 3착(4~5) 삼쌍","1~2,8","3,6",4~5,12,1837,1837,85,0.04627109417528579,2204400.0,2712100.0,507700.0,1.230312103066594,"부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(4~5) / 2착(1,7~8) / 3착(2~3,6) 삼쌍",4~5,"1,7~8","2~3,6",18,1837,1837,62,0.033750680457267285,3306600.0,4068100.0,761500.0,1.2302969817939877,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250110 7R (6, 3, 8) @770.0"
"1착(3,5,7) / 2착(1,8) / 3착(2,4) 삼쌍","3,5,7","1,8","2,4",12,1837,1837,54,0.02939575394665215,2204400.0,2712000.0,507600.0,1.2302667392487752,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250214 7R (9, 5, 12) @1029.0"
"1착(1,4) / 2착(3) / 3착(2,6~7) 삼쌍","1,4",3,"2,6~7",6,1837,1837,53,0.02885138813282526,1102200.0,1355900.0,253700.0,1.2301760116131373,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(3~5) / 3착(2,8) 삼쌍",1,3~5,"2,8",6,1837,1837,55,0.029940119760479042,1102200.0,1355800.0,253600.0,1.2300852839774996,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1~2) / 2착(3,6~8) / 3착(4~5) 삼쌍",1~2,"3,6~8",4~5,16,1837,1837,114,0.06205770277626565,2939200.0,3614700.0,675500.0,1.2298244420250408,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(2) / 2착(1,3,5~6) / 3착(4,7~8) 삼쌍",2,"1,3,5~6","4,7~8",12,1837,1837,68,0.037016875340228635,2204400.0,2711000.0,506600.0,1.2298131010705862,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1~2) / 2착(6~7) / 3착(3~4,8) 삼쌍",1~2,6~7,"3~4,8",12,1837,1837,71,0.038649972781709306,2204400.0,2710600.0,506200.0,1.2296316457993104,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250518 5R (2, 8, 6) @46.0"
"1착(3~4,8) / 2착(1,6~7) / 3착(2,5) 삼쌍","3~4,8","1,6~7","2,5",18,1837,1837,71,0.038649972781709306,3306600.0,4065800.0,759200.0,1.2296014032540978,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250209 3R (12, 4, 8) @435.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(1,8) / 2착(2~3,5) / 3착(4,6~7) 삼쌍","1,8","2~3,5","4,6~7",18,1837,1837,117,0.06369080021774633,3306600.0,4065200.0,758600.0,1.2294199479828223,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 4R (9, 3, 4) @5121.0"
"1착(1) / 2착(3~5,8) / 3착(6~7) 삼쌍",1,"3~5,8",6~7,8,1837,1837,61,0.03320631464344039,1469600.0,1806600.0,337000.0,1.2293140990745781,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(1) / 2착(2,8) / 3착(4~6) 삼쌍",1,"2,8",4~6,6,1837,1837,53,0.02885138813282526,1102200.0,1354900.0,252700.0,1.2292687352567593,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1) / 2착(2,8) / 3착(4~7) 삼쌍",1,"2,8",4~7,8,1837,1837,66,0.03592814371257485,1469600.0,1806300.0,336700.0,1.229109961894393,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250117 8R (7, 12, 4) @135.0"
"1착(1~2) / 2착(4~5,8) / 3착(3,6~7) 삼쌍",1~2,"4~5,8","3,6~7",18,1837,1837,119,0.06477953184540011,3306600.0,4064000.0,757400.0,1.229057037440271,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,5) / 2착(2,4,7) / 3착(3,6) 삼쌍","1,5","2,4,7","3,6",12,1837,1837,94,0.05117038649972782,2204400.0,2709300.0,504900.0,1.2290419161676647,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(3,6~8) / 2착(2) / 3착(1,4~5) 삼쌍","3,6~8",2,"1,4~5",12,1837,1837,51,0.027762656505171474,2204400.0,2709300.0,504900.0,1.2290419161676647,"부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(2) / 2착(1,4,6) / 3착(3,5,8) 삼쌍",2,"1,4,6","3,5,8",9,1837,1837,85,0.04627109417528579,1653300.0,2031800.0,378500.0,1.2289360672594205,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(1~2) / 2착(3,5~7) / 3착(4) 삼쌍",1~2,"3,5~7",4,8,1837,1837,72,0.0391943385955362,1469600.0,1806000.0,336400.0,1.228905824714208,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(2,4) / 2착(5,8) / 3착(1,3,6~7) 삼쌍","2,4","5,8","1,3,6~7",16,1837,1837,64,0.03483941208492107,2939200.0,3611600.0,672400.0,1.2287697332607512,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250119 2R (9, 4, 2) @244.0"
"1착(3) / 2착(1~2,4) / 3착(5~8) 삼쌍",3,"1~2,4",5~8,12,1837,1837,51,0.027762656505171474,2204400.0,2708200.0,503800.0,1.2285429141716566,"부산 20250209 3R (12, 4, 8) @435.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250221 8R (2, 10, 12) @4863.0"
"1착(1) / 2착(3~6) / 3착(2,7~8) 삼쌍",1,3~6,"2,7~8",12,1837,1837,87,0.04735982580293958,2204400.0,2706800.0,502400.0,1.227907820722192,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,4,6~7) / 2착(3) / 3착(2,5,8) 삼쌍","1,4,6~7",3,"2,5,8",12,1837,1837,64,0.03483941208492107,2204400.0,2706800.0,502400.0,1.227907820722192,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(2,5) / 2착(3~4,8) / 3착(1,7) 삼쌍","2,5","3~4,8","1,7",12,1837,1837,58,0.031573217201959713,2204400.0,2706800.0,502400.0,1.227907820722192,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250328 5R (8, 4, 12) @2016.0 | 부산 20250523 5R (8, 2, 9) @1023.0"
"1착(1,4,6) / 2착(2,7~8) / 3착(3) 삼쌍","1,4,6","2,7~8",3,9,1837,1837,62,0.033750680457267285,1653300.0,2030100.0,376800.0,1.227907820722192,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,5~6) / 2착(3) / 3착(2,4,7~8) 삼쌍","1,5~6",3,"2,4,7~8",12,1837,1837,77,0.041916167664670656,2204400.0,2706600.0,502200.0,1.2278170930865542,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,8) / 2착(4~5) / 3착(2~3) 삼쌍","1,8",4~5,2~3,8,1837,1837,58,0.031573217201959713,1469600.0,1804300.0,334700.0,1.2277490473598258,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250404 7R (11, 2, 3) @295.0 | 부산 20250427 2R (9, 8, 11) @24.0"
"1착(2) / 2착(1,3,5,7) / 3착(4,8) 삼쌍",2,"1,3,5,7","4,8",8,1837,1837,50,0.027218290691344585,1469600.0,1804200.0,334600.0,1.2276810016330975,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
"1착(1,8) / 2착(2,6) / 3착(4~5,7) 삼쌍","1,8","2,6","4~5,7",12,1837,1837,69,0.03756124115405553,2204400.0,2706200.0,501800.0,1.2276356378152786,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(3~4) / 2착(1,5~8) / 3착(2) 삼쌍",3~4,"1,5~8",2,10,1837,1837,59,0.032117583015786606,1837000.0,2254700.0,417700.0,1.2273816004354927,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250214 7R (9, 5, 12) @1029.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(2) / 2착(1,3,5,7) / 3착(4,6,8) 삼쌍",2,"1,3,5,7","4,6,8",12,1837,1837,73,0.03973870440936309,2204400.0,2705200.0,500800.0,1.2271819996370894,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250126 6R (7, 3, 9) @26.0"
"1착(2) / 2착(3~5,8) / 3착(1,6~7) 삼쌍",2,"3~5,8","1,6~7",12,1837,1837,73,0.03973870440936309,2204400.0,2705100.0,500700.0,1.2271366358192706,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250504 5R (8, 1, 10) @300.0 | 부산 20250523 7R (4, 11, 6) @187.0"
"1착(2,5) / 2착(4,7) / 3착(1,3,8) 삼쌍","2,5","4,7","1,3,8",12,1837,1837,50,0.027218290691344585,2204400.0,2704800.0,500400.0,1.2270005443658138,"부산 20250413 3R (7, 3, 1) @1413.0 | 부산 20250509 8R (1, 10, 5) @3066.0 | 부산 20250606 8R (7, 4, 5) @282.0"
"1착(1,6) / 2착(2,5,8) / 3착(3) 삼쌍","1,6","2,5,8",3,6,1837,1837,53,0.02885138813282526,1102200.0,1352400.0,250200.0,1.2270005443658138,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(3,5~6) / 3착(2,7) 삼쌍",1,"3,5~6","2,7",6,1837,1837,55,0.029940119760479042,1102200.0,1352300.0,250100.0,1.226909816730176,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1,4) / 2착(2,5,7) / 3착(3,6,8) 삼쌍","1,4","2,5,7","3,6,8",18,1837,1837,107,0.058247142079477406,3306600.0,4056100.0,749500.0,1.226667876368475,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250307 8R (7, 8, 1) @190.0"
"1착(4~7) / 2착(2) / 3착(1,3,8) 삼쌍",4~7,2,"1,3,8",12,1837,1837,54,0.02939575394665215,2204400.0,2703700.0,499300.0,1.2265015423698058,"부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250207 7R (5, 3, 10) @303.0"
"1착(2,6) / 2착(1,4,7) / 3착(3,5,8) 삼쌍","2,6","1,4,7","3,5,8",18,1837,1837,97,0.05280348394120849,3306600.0,4055300.0,748700.0,1.2264259360067744,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0"
"1착(1,3~4) / 2착(2,7~8) / 3착(5~6) 삼쌍","1,3~4","2,7~8",5~6,18,1837,1837,73,0.03973870440936309,3306600.0,4055100.0,748500.0,1.226365450916349,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250314 7R (6, 11, 9) @66.0"
"1착(1~2,8) / 2착(5~6) / 3착(3~4) 삼쌍","1~2,8",5~6,3~4,12,1837,1837,84,0.0457267283614589,2204400.0,2703400.0,499000.0,1.226365450916349,"부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250406 1R (7, 3, 4) @203.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1,8) / 2착(4) / 3착(2~3,5~7) 삼쌍","1,8",4,"2~3,5~7",10,1837,1837,65,0.035383777898747956,1837000.0,2252700.0,415700.0,1.226292868807839,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(3,8) / 2착(2,4,7) / 3착(1,5~6) 삼쌍","3,8","2,4,7","1,5~6",18,1837,1837,58,0.031573217201959713,3306600.0,4054600.0,748000.0,1.226214238190286,"부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250221 7R (6, 1, 4) @627.0"
"1착(1,5) / 2착(2,6~7) / 3착(3~4) 삼쌍","1,5","2,6~7",3~4,12,1837,1837,94,0.05117038649972782,2204400.0,2703000.0,498600.0,1.2261839956450735,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,5) / 2착(3~4,6) / 3착(2,7~8) 삼쌍","1,5","3~4,6","2,7~8",18,1837,1837,90,0.04899292324442025,3306600.0,4054400.0,747800.0,1.226153753099861,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(2,7) / 2착(1,4~6) / 3착(3,8) 삼쌍","2,7","1,4~6","3,8",16,1837,1837,86,0.046815459989112684,2939200.0,3603900.0,664700.0,1.2261499727817093,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250221 4R (1, 10, 11) @1277.0"
"1착(2,6~8) / 2착(1,5) / 3착(3~4) 삼쌍","2,6~8","1,5",3~4,16,1837,1837,66,0.03592814371257485,2939200.0,3603600.0,664400.0,1.2260479041916168,"부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0 | 부산 20250404 2R (9, 3, 5) @634.0"
"1착(2,4) / 2착(1,3,7) / 3착(5,8) 삼쌍","2,4","1,3,7","5,8",12,1837,1837,65,0.035383777898747956,2204400.0,2702700.0,498300.0,1.2260479041916168,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(1) / 2착(3,6~7) / 3착(2,4) 삼쌍",1,"3,6~7","2,4",6,1837,1837,67,0.03647250952640174,1102200.0,1351300.0,249100.0,1.226002540373798,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(2) / 2착(4~5,7) / 3착(1,3,6,8) 삼쌍",2,"4~5,7","1,3,6,8",12,1837,1837,73,0.03973870440936309,2204400.0,2702400.0,498000.0,1.22591181273816,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250413 3R (7, 3, 1) @1413.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(1,4) / 2착(3) / 3착(2,6,8) 삼쌍","1,4",3,"2,6,8",6,1837,1837,51,0.027762656505171474,1102200.0,1351100.0,248900.0,1.2258210851025222,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(3,6,8) / 2착(2,7) / 3착(1,4~5) 삼쌍","3,6,8","2,7","1,4~5",18,1837,1837,56,0.030484485574305935,3306600.0,4052900.0,746300.0,1.2257001149216717,"부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250216 5R (12, 5, 11) @341.0"
"1착(2) / 2착(5,8) / 3착(1,3~4,6~7) 삼쌍",2,"5,8","1,3~4,6~7",10,1837,1837,50,0.027218290691344585,1837000.0,2251400.0,414400.0,1.2255851932498638,"부산 20250504 5R (8, 1, 10) @300.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250601 2R (4, 2, 7) @180.0"
"1착(2,4,7) / 2착(1,6) / 3착(3,5,8) 삼쌍","2,4,7","1,6","3,5,8",18,1837,1837,102,0.05552531301034295,3306600.0,4052500.0,745900.0,1.2255791447408213,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250216 3R (7, 6, 11) @7693.0"
"1착(1,4) / 2착(2,6) / 3착(3,8) 삼쌍","1,4","2,6","3,8",8,1837,1837,64,0.03483941208492107,1469600.0,1800900.0,331300.0,1.2254354926510616,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250406 4R (12, 9, 5) @275.0"
"1착(1~2,5) / 2착(3~4) / 3착(6~7) 삼쌍","1~2,5",3~4,6~7,12,1837,1837,75,0.04082743603701688,2204400.0,2700800.0,496400.0,1.2251859916530574,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,3,8) / 2착(2,6) / 3착(5,7) 삼쌍","1,3,8","2,6","5,7",12,1837,1837,61,0.03320631464344039,2204400.0,2700800.0,496400.0,1.2251859916530574,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250316 3R (4, 8, 1) @164.0 | 부산 20250323 3R (10, 12, 8) @76.0"
"1착(1,4) / 2착(3,6,8) / 3착(5,7) 삼쌍","1,4","3,6,8","5,7",12,1837,1837,55,0.029940119760479042,2204400.0,2700400.0,496000.0,1.2250045363817819,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250330 2R (8, 11, 4) @160.0"
"1착(1,7) / 2착(3) / 3착(4~6,8) 삼쌍","1,7",3,"4~6,8",8,1837,1837,62,0.033750680457267285,1469600.0,1800000.0,330400.0,1.2248230811105063,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 3R (10, 8, 12) @153.0"
"1착(3,7~8) / 2착(1,4~5) / 3착(2,6) 삼쌍","3,7~8","1,4~5","2,6",18,1837,1837,55,0.029940119760479042,3306600.0,4049800.0,743200.0,1.224762596020081,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250221 8R (2, 10, 12) @4863.0 | 부산 20250404 7R (11, 2, 3) @295.0"
"1착(1,6~8) / 2착(2) / 3착(3~4) 삼쌍","1,6~8",2,3~4,8,1837,1837,60,0.0326619488296135,1469600.0,1799800.0,330200.0,1.2246869896570496,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1) / 2착(2,8) / 3착(3~5,7) 삼쌍",1,"2,8","3~5,7",8,1837,1837,84,0.0457267283614589,1469600.0,1799600.0,330000.0,1.2245508982035929,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(2,4,8) / 2착(1) / 3착(3,6~7) 삼쌍","2,4,8",1,"3,6~7",9,1837,1837,57,0.031028851388132824,1653300.0,2024500.0,371200.0,1.2245206556583803,"부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1,7~8) / 2착(2~3) / 3착(4,6) 삼쌍","1,7~8",2~3,"4,6",12,1837,1837,79,0.04300489929232444,2204400.0,2699300.0,494900.0,1.2245055343857738,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 6R (5, 8, 6) @2746.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1,5) / 2착(6~8) / 3착(2,4) 삼쌍","1,5",6~8,"2,4",12,1837,1837,59,0.032117583015786606,2204400.0,2698900.0,494500.0,1.2243240791144983,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(4~5,7~8) / 2착(1,6) / 3착(2~3) 삼쌍","4~5,7~8","1,6",2~3,16,1837,1837,56,0.030484485574305935,2939200.0,3598100.0,658900.0,1.2241766467065869,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250309 4R (8, 6, 3) @204.0"
"1착(1,5,8) / 2착(2~4) / 3착(6~7) 삼쌍","1,5,8",2~4,6~7,18,1837,1837,84,0.0457267283614589,3306600.0,4047500.0,740900.0,1.224067017480191,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,5) / 2착(2) / 3착(3~4,6~7) 삼쌍","1,5",2,"3~4,6~7",8,1837,1837,77,0.041916167664670656,1469600.0,1798700.0,329100.0,1.2239384866630376,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(3,6) / 2착(2,7) / 3착(1,4~5,8) 삼쌍","3,6","2,7","1,4~5,8",16,1837,1837,54,0.02939575394665215,2939200.0,3597300.0,658100.0,1.2239044637996734,"부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250228 5R (3, 1, 9) @901.0 | 부산 20250516 8R (5, 3, 7) @310.0"
